Time,Acc_X,Acc_Y,Acc_Z
7.221000000000000085e+00,7.126059434313793517e+00,1.876875768993883087e-01,7.163768089477350109e+00
7.222000000000000419e+00,7.143316410064377564e+00,2.179073853552256357e-01,7.207582136201244438e+00
7.222999999999999865e+00,6.968922309363131617e+00,6.143048791607234882e-02,7.069731955344217944e+00
7.224000000000000199e+00,7.410012024076750414e+00,4.345719912722982858e-01,7.375712337356406856e+00
7.225000000000000533e+00,7.062922597851303053e+00,1.296754402321083632e-01,7.113872687208203871e+00
7.225999999999999979e+00,7.339092738140625904e+00,3.664488364856816061e-01,7.312189550379287972e+00
7.227000000000000313e+00,7.381585369811456410e+00,3.942769695328165458e-01,7.326368721741219225e+00
7.227999999999999758e+00,7.328567933315184746e+00,3.705412281393369867e-01,7.333004571073612254e+00
7.229000000000000092e+00,7.329938625885830561e+00,3.691938771814841092e-01,7.330102356472008474e+00
7.230000000000000426e+00,7.257199657976665108e+00,3.130232367619391054e-01,7.291735327201282146e+00
7.230999999999999872e+00,7.064728044566392029e+00,1.618559193604598989e-01,7.183178407888441974e+00
7.232000000000000206e+00,7.252611276467201940e+00,3.146598329830737062e-01,7.302278534848998248e+00
7.233000000000000540e+00,7.017090173474458403e+00,1.051690332523075033e-01,7.120261508590465027e+00
7.233999999999999986e+00,7.173744024002800757e+00,2.463792942713277645e-01,7.247537997512205621e+00
7.235000000000000320e+00,7.498581738089080240e+00,5.140458692832110543e-01,7.459607907961709472e+00
7.235999999999999766e+00,7.423205276388963547e+00,4.580576970227326905e-01,7.424645369813145379e+00
7.237000000000000099e+00,7.392665372971646498e+00,4.339891352246718625e-01,7.408746482689475776e+00
7.238000000000000433e+00,7.231161748480128715e+00,2.842692681803302701e-01,7.272567720041562822e+00
7.238999999999999879e+00,7.051580070876116935e+00,1.518031210236633344e-01,7.189031399225326524e+00
7.240000000000000213e+00,7.125014192789721257e+00,2.179907037507523293e-01,7.249841534561334733e+00
7.241000000000000547e+00,7.269818968619792265e+00,3.456766157821037910e-01,7.362330231846874184e+00
7.241999999999999993e+00,6.980406911702618622e+00,9.958195240246955904e-02,7.161524846668992694e+00
7.243000000000000327e+00,7.360529733629437743e+00,4.189561920737379652e-01,7.422170222425837238e+00
7.243999999999999773e+00,7.333812962541053082e+00,3.893511035533107068e-01,7.391741889089338713e+00
7.245000000000000107e+00,7.469278655180783488e+00,5.188928418306791857e-01,7.517467545949920726e+00
7.246000000000000441e+00,7.674951500781117986e+00,6.875780605426576875e-01,7.651313185584989185e+00
7.246999999999999886e+00,7.323266977972104463e+00,3.898620983716797883e-01,7.409751312868166906e+00
7.248000000000000220e+00,7.262606966642496609e+00,3.516242989465907520e-01,7.396155976123147013e+00
7.249000000000000554e+00,7.512998509001632463e+00,5.723137226901038321e-01,7.589395433058411911e+00
7.250000000000000000e+00,7.164058720954488813e+00,2.820087869127277935e-01,7.360006522965847786e+00
7.251000000000000334e+00,7.158705224842780268e+00,2.735452221263913186e-01,7.350740150072526902e+00
7.251999999999999780e+00,7.307403262629698304e+00,3.915524408208352902e-01,7.440386911449679452e+00
7.253000000000000114e+00,7.326316706390086253e+00,4.185428513531982420e-01,7.477804717913405064e+00
7.254000000000000448e+00,7.594982654584081061e+00,6.412586580281204318e-01,7.656937801588894033e+00
7.254999999999999893e+00,7.377645238891656021e+00,4.413492736706133845e-01,7.476837737960415176e+00
7.256000000000000227e+00,7.557565356949475621e+00,6.231652208676460303e-01,7.662941519412552971e+00
7.257000000000000561e+00,7.397318138635144535e+00,4.714529402870356045e-01,7.522163709429751322e+00
7.258000000000000007e+00,7.344297287624085513e+00,4.415117331409887935e-01,7.517705989858495919e+00
7.259000000000000341e+00,7.196883043302306326e+00,3.269149047005829312e-01,7.438331489956356180e+00
7.259999999999999787e+00,7.518890742316546749e+00,6.028184236760525394e-01,7.670533547570896005e+00
7.261000000000000121e+00,7.132943885114946703e+00,2.673886568579751377e-01,7.388018115880404579e+00
7.262000000000000455e+00,7.520785402287149424e+00,6.114163670577353882e-01,7.690620496958971763e+00
7.262999999999999901e+00,7.649085105499938919e+00,7.071434503587477050e-01,7.756151369387641381e+00
7.264000000000000234e+00,7.431017683408201790e+00,5.265602170469723120e-01,7.615413358263571020e+00
7.265000000000000568e+00,7.726364395650889172e+00,7.876476511840732053e-01,7.844583864418901875e+00
7.266000000000000014e+00,7.498928662124049183e+00,5.842947480560646278e-01,7.667634154117656031e+00
7.267000000000000348e+00,7.419644561944420680e+00,5.410582999731994303e-01,7.662740435763295110e+00
7.267999999999999794e+00,7.247775625209181172e+00,3.805654257346869906e-01,7.515890131133151186e+00
7.269000000000000128e+00,7.442026846029803799e+00,5.612281234895991622e-01,7.685198972119213323e+00
7.270000000000000462e+00,7.335572697038169387e+00,4.765011125679537440e-01,7.624398673919715819e+00
7.270999999999999908e+00,7.514517788252448760e+00,6.130977764398196639e-01,7.720808166104445647e+00
7.272000000000000242e+00,7.708399940537046469e+00,7.898988724826857544e-01,7.882647942674719133e+00
7.273000000000000576e+00,7.790114235719191704e+00,8.638804726895613628e-01,7.950971897315104897e+00
7.274000000000000021e+00,7.802217408982341951e+00,8.589234121617479456e-01,7.930981831899487133e+00
7.275000000000000355e+00,7.628172006370035341e+00,7.253158134615547148e-01,7.839788351563219848e+00
7.275999999999999801e+00,7.681814578809573746e+00,7.810866533479687845e-01,7.899609807972838738e+00
7.277000000000000135e+00,7.559408864189567367e+00,6.706036441710443441e-01,7.802914883805900814e+00
7.278000000000000469e+00,7.370073324917968627e+00,5.252589867605503837e-01,7.703366564680318440e+00
7.278999999999999915e+00,7.561829453501298204e+00,6.866197498651810394e-01,7.836074596100233158e+00
7.280000000000000249e+00,7.728018329347671411e+00,8.269062639496422840e-01,7.952135717825625782e+00
7.281000000000000583e+00,7.639084204297535763e+00,7.533835959469983301e-01,7.895633031351817266e+00
7.282000000000000028e+00,7.920090396881244388e+00,9.811886154814167815e-01,8.071774241525401905e+00
7.283000000000000362e+00,7.723899997394631178e+00,8.069399910963497291e-01,7.920930947271075162e+00
7.283999999999999808e+00,7.555202659883878624e+00,6.687400809531851564e-01,7.814615634263765820e+00
7.285000000000000142e+00,7.775181879712704358e+00,8.587751781336557810e-01,7.976014891135352336e+00
7.286000000000000476e+00,7.508925079593908869e+00,6.449507358101335130e-01,7.815849776857983322e+00
7.286999999999999922e+00,7.588746742948844215e+00,7.290360861784895841e-01,7.905342128225767873e+00
7.288000000000000256e+00,7.571863971874048360e+00,7.043420551010747266e-01,7.873894234046744600e+00
7.289000000000000590e+00,7.558139212826809228e+00,7.076036820954433315e-01,7.895111552200805072e+00
7.290000000000000036e+00,7.619287200578440000e+00,7.477031428046980732e-01,7.915041613283019473e+00
7.291000000000000369e+00,7.749975559823189641e+00,8.477894069422265977e-01,7.985312737426561114e+00
7.291999999999999815e+00,7.829956066122797154e+00,9.302533231932056390e-01,8.070952945586801874e+00
7.293000000000000149e+00,7.978891390643198633e+00,1.048368698315856662e+00,8.158845375313058312e+00
7.294000000000000483e+00,7.858194832061873747e+00,9.451324621660952552e-01,8.073568881073995840e+00
7.294999999999999929e+00,7.505516881579252342e+00,6.501461251515237016e-01,7.836674386212556520e+00
7.296000000000000263e+00,7.552828144300772095e+00,6.840270406148086790e-01,7.857424488261526285e+00
7.296999999999999709e+00,7.649882144333181699e+00,7.859982230326201247e-01,7.964510292046274920e+00
7.298000000000000043e+00,7.388484374154717926e+00,5.562014096897698323e-01,7.766408485332352285e+00
7.299000000000000377e+00,7.835178059304845455e+00,9.346417556187830433e-01,8.076584965550932083e+00
7.299999999999999822e+00,7.654351385375592898e+00,7.778775029849079869e-01,7.943766952978505103e+00
7.301000000000000156e+00,7.826820361557015993e+00,9.220591661938954964e-01,8.059438498671562812e+00
7.302000000000000490e+00,7.772974961654814940e+00,8.579611464989250758e-01,7.984757573789849516e+00
7.302999999999999936e+00,7.820162239919498326e+00,9.213532531212249577e-01,8.063915996996886548e+00
7.304000000000000270e+00,7.586637527519521917e+00,7.082722815023204666e-01,7.870731395340457404e+00
7.304999999999999716e+00,7.860261709493756577e+00,9.597747111545701371e-01,8.099455323710389010e+00
7.306000000000000050e+00,7.444889618391865582e+00,6.087916106214122935e-01,7.812094681687428377e+00
7.307000000000000384e+00,7.656842749449348062e+00,7.834707772202785803e-01,7.948623278282015647e+00
7.307999999999999829e+00,7.677195041235401973e+00,7.998097496928044947e-01,7.959962076873786430e+00
7.309000000000000163e+00,7.646051358030423017e+00,7.708193878417729517e-01,7.932027872253799572e+00
7.310000000000000497e+00,7.997878476615892573e+00,1.057205303975624622e+00,8.151765166728431211e+00
7.310999999999999943e+00,7.876174911971085102e+00,9.515857746839003761e-01,8.060912167837445352e+00
7.312000000000000277e+00,7.821239833630688310e+00,9.024422614695444267e-01,8.016132912984430092e+00
7.312999999999999723e+00,7.988109610188569576e+00,1.041974213461545506e+00,8.126790329941886881e+00
7.314000000000000057e+00,7.626834150696097936e+00,7.425348627401083812e-01,7.887541485547796327e+00
7.315000000000000391e+00,7.668805845418937395e+00,7.818796283761396682e-01,7.922505452334320353e+00
7.315999999999999837e+00,7.596310522488376016e+00,7.115280107601763548e-01,7.852436139704066953e+00
7.317000000000000171e+00,7.386671201268155684e+00,5.379434956845484672e-01,7.712938347761926217e+00
7.318000000000000504e+00,7.761846870782950880e+00,8.534311573878462509e-01,7.966664193876043853e+00
7.318999999999999950e+00,7.580156767090687531e+00,6.788279179289394838e-01,7.796969352821919053e+00
7.320000000000000284e+00,7.508604256970463631e+00,6.194433026130670150e-01,7.747470682584729040e+00
7.320999999999999730e+00,7.814787888472793043e+00,8.732635887913257067e-01,7.946543469917823010e+00
7.322000000000000064e+00,7.785417691503661253e+00,8.572843708422939191e-01,7.941470258105436386e+00
7.323000000000000398e+00,7.261306581124580717e+00,3.990655456434508697e-01,7.546559412865139649e+00
7.323999999999999844e+00,7.795205053180172428e+00,8.694179074041958888e-01,7.950683614524532317e+00
7.325000000000000178e+00,7.564278361369157544e+00,6.804528933548357195e-01,7.800902170347712605e+00
7.326000000000000512e+00,7.534084662152904954e+00,6.493981296881305987e-01,7.766113959413371681e+00
7.326999999999999957e+00,7.589330624954264692e+00,6.781319436779063015e-01,7.765370844443726384e+00
7.328000000000000291e+00,7.541771142874889478e+00,6.414644827632064450e-01,7.736540196936162239e+00
7.328999999999999737e+00,7.617454363975010523e+00,6.878586887170112796e-01,7.750501811794951124e+00
7.330000000000000071e+00,7.662685482372348922e+00,7.158318494863527004e-01,7.757987217383477407e+00
7.331000000000000405e+00,7.277213819618826740e+00,3.838419145877438599e-01,7.476165222309754554e+00
7.331999999999999851e+00,7.503644959854169016e+00,5.750374556773543144e-01,7.628729698688727190e+00
7.333000000000000185e+00,7.319965084118797982e+00,4.190712066265575575e-01,7.497002325164062952e+00
7.334000000000000519e+00,7.116007782678022586e+00,2.505218804464478533e-01,7.360309405528560056e+00
7.334999999999999964e+00,7.263033694567844201e+00,3.634252353973109195e-01,7.435464358408736985e+00
7.336000000000000298e+00,7.312964842380027974e+00,4.126373137645920619e-01,7.480259856963066945e+00
7.336999999999999744e+00,7.279425001623639702e+00,3.736566704488307189e-01,7.432071913555708065e+00
7.338000000000000078e+00,7.590342182894114664e+00,6.248453156076028137e-01,7.619699279654776447e+00
7.339000000000000412e+00,7.499515263216353311e+00,5.502521476611922369e-01,7.557443677216500788e+00
7.339999999999999858e+00,7.429206509295448235e+00,4.775153551672491337e-01,7.478322075836362437e+00
7.341000000000000192e+00,7.570442778949504792e+00,5.975176370926895686e-01,7.573075928453806505e+00
7.342000000000000526e+00,7.291358072105079025e+00,3.707494086998632254e-01,7.394555028668570174e+00
7.342999999999999972e+00,7.233236506993996784e+00,3.116329294635155067e-01,7.330322786867450979e+00
7.344000000000000306e+00,7.206016258212347481e+00,2.881843613667012249e-01,7.306476405201621560e+00
7.344999999999999751e+00,6.971727733251533721e+00,8.765652912542556963e-02,7.135494217908825654e+00
7.346000000000000085e+00,7.253307552924729507e+00,3.129409790734002939e-01,7.300225825024376114e+00
7.347000000000000419e+00,7.231385849624487605e+00,2.866489129334072739e-01,7.265266658002971667e+00
7.347999999999999865e+00,7.076432817846892931e+00,1.416145412957566518e-01,7.125818132461470000e+00
7.349000000000000199e+00,7.583416413455209337e+00,5.713459927255204462e-01,7.473931763417798635e+00
7.350000000000000533e+00,7.342503125345271719e+00,3.662826028993529937e-01,7.300322968170108950e+00
7.350999999999999979e+00,7.313504200953755863e+00,3.419759136052765713e-01,7.276286835046536616e+00
7.352000000000000313e+00,7.466547677860285503e+00,4.711419076404147477e-01,7.377130557849318926e+00
7.352999999999999758e+00,7.012592392993188817e+00,8.350724820058508246e-02,7.051351901676068401e+00
7.354000000000000092e+00,7.012800263907048581e+00,7.246001956760401985e-02,7.024568399266440721e+00
7.355000000000000426e+00,7.133599233054284561e+00,1.674984863240306654e-01,7.089351921416169766e+00
7.355999999999999872e+00,7.057952185085347274e+00,1.046596885701392005e-01,7.034816946378074753e+00
7.357000000000000206e+00,7.331857754985648512e+00,3.232920316048094600e-01,7.193664927369978201e+00
7.358000000000000540e+00,7.267372501100107129e+00,2.590570659970984346e-01,7.125165675996793624e+00
7.358999999999999986e+00,7.029314016930326758e+00,5.336699400061317017e-02,6.947329259610546259e+00
7.360000000000000320e+00,7.184609635029866936e+00,1.772206221629242517e-01,7.035229198991991950e+00
7.360999999999999766e+00,6.982123442134381186e+00,1.126381763618718862e-02,6.901296362234065285e+00
7.362000000000000099e+00,6.774576824845050638e+00,-1.669224912883199297e-01,6.747974416558592203e+00
7.363000000000000433e+00,6.873756201993531434e+00,-9.361832866988906154e-02,6.790920065446472087e+00
7.363999999999999879e+00,6.667491528622103480e+00,-2.685432644949473091e-01,6.642867354026675386e+00
7.365000000000000213e+00,7.043336881559130624e+00,5.390566731294138547e-02,6.907471244055267690e+00
7.366000000000000547e+00,6.930555538435402063e+00,-7.109012076557548465e-02,6.765834352212789504e+00
7.366999999999999993e+00,6.929378339663616160e+00,-6.527778821788005059e-02,6.774234548072002760e+00
7.368000000000000327e+00,7.004514684570215977e+00,-1.618661552846253904e-02,6.792906856664491677e+00
7.368999999999999773e+00,6.887577890692718086e+00,-1.233151578640652168e-01,6.691243788638670864e+00
7.370000000000000107e+00,6.715957891327408724e+00,-2.578347702616432535e-01,6.589515589234693493e+00
7.371000000000000441e+00,6.840576553190595988e+00,-1.572965619348394850e-01,6.661701008985700057e+00
7.371999999999999886e+00,6.692598617754384804e+00,-2.813857902647634579e-01,6.557267571456565136e+00
7.373000000000000220e+00,6.519932459974551620e+00,-4.317819557012452236e-01,6.424950621853895427e+00
7.374000000000000554e+00,6.753987488187112476e+00,-2.488938984706799140e-01,6.552525730942062587e+00
7.375000000000000000e+00,6.845671454701219183e+00,-1.663316998807956859e-01,6.621867579160338302e+00
7.376000000000000334e+00,6.872129151236439526e+00,-1.560395025295800986e-01,6.611945618181906070e+00
7.376999999999999780e+00,7.116986288059835353e+00,4.107688043490509422e-02,6.757324970769031935e+00
7.378000000000000114e+00,6.543851017218366373e+00,-4.595870575407569047e-01,6.325190859442626490e+00
7.379000000000000448e+00,6.694021523940936191e+00,-3.293553350380595823e-01,6.431599375550806741e+00
7.379999999999999893e+00,6.558622812866964580e+00,-4.512904705570207620e-01,6.319302715081574817e+00
7.381000000000000227e+00,6.403775362690469208e+00,-5.677448795652383362e-01,6.237477727851416631e+00
